"Notes","State","State Code","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"South Dakota","46","2016","2016","Renal failure","N17-N19","85+ years","85+",91,21516,422.9
,"South Dakota","46","2017","2017","Renal failure","N17-N19","45-54 years","45-54",17,99534,Unreliable
,"South Dakota","46","2017","2017","Renal failure","N17-N19","55-64 years","55-64",23,116250,19.8
,"South Dakota","46","2017","2017","Renal failure","N17-N19","65-74 years","65-74",41,81229,50.5
,"South Dakota","46","2017","2017","Renal failure","N17-N19","75-84 years","75-84",62,39614,156.5
,"South Dakota","46","2017","2017","Renal failure","N17-N19","85+ years","85+",72,20781,346.5
,"Tennessee","47","2010","2010","Renal failure","N17-N19","25-34 years","25-34",13,823997,Unreliable
,"Tennessee","47","2010","2010","Renal failure","N17-N19","35-44 years","35-44",32,854130,3.7
,"Tennessee","47","2010","2010","Renal failure","N17-N19","45-54 years","45-54",103,926436,11.1
,"Tennessee","47","2010","2010","Renal failure","N17-N19","55-64 years","55-64",205,785715,26.1
,"Tennessee","47","2010","2010","Renal failure","N17-N19","65-74 years","65-74",322,487074,66.1
,"Tennessee","47","2010","2010","Renal failure","N17-N19","75-84 years","75-84",480,266471,180.1
,"Tennessee","47","2010","2010","Renal failure","N17-N19","85+ years","85+",553,99917,553.5
,"Tennessee","47","2011","2011","Renal failure","N17-N19","25-34 years","25-34",11,835370,Unreliable
,"Tennessee","47","2011","2011","Renal failure","N17-N19","35-44 years","35-44",31,843941,3.7
,"Tennessee","47","2011","2011","Renal failure","N17-N19","45-54 years","45-54",100,921225,10.9
,"Tennessee","47","2011","2011","Renal failure","N17-N19","55-64 years","55-64",214,817117,26.2
,"Tennessee","47","2011","2011","Renal failure","N17-N19","65-74 years","65-74",324,503001,64.4
,"Tennessee","47","2011","2011","Renal failure","N17-N19","75-84 years","75-84",462,272479,169.6
,"Tennessee","47","2011","2011","Renal failure","N17-N19","85+ years","85+",529,104171,507.8
,"Tennessee","47","2012","2012","Renal failure","N17-N19","25-34 years","25-34",12,844066,Unreliable
,"Tennessee","47","2012","2012","Renal failure","N17-N19","35-44 years","35-44",33,841915,3.9
,"Tennessee","47","2012","2012","Renal failure","N17-N19","45-54 years","45-54",103,910875,11.3
,"Tennessee","47","2012","2012","Renal failure","N17-N19","55-64 years","55-64",202,822636,24.6
,"Tennessee","47","2012","2012","Renal failure","N17-N19","65-74 years","65-74",313,536160,58.4
,"Tennessee","47","2012","2012","Renal failure","N17-N19","75-84 years","75-84",449,275958,162.7
,"Tennessee","47","2012","2012","Renal failure","N17-N19","85+ years","85+",515,106389,484.1
,"Tennessee","47","2013","2013","Renal failure","N17-N19","25-34 years","25-34",17,846372,Unreliable
,"Tennessee","47","2013","2013","Renal failure","N17-N19","35-44 years","35-44",28,841476,3.3
,"Tennessee","47","2013","2013","Renal failure","N17-N19","45-54 years","45-54",101,902043,11.2
,"Tennessee","47","2013","2013","Renal failure","N17-N19","55-64 years","55-64",166,832204,19.9
,"Tennessee","47","2013","2013","Renal failure","N17-N19","65-74 years","65-74",346,561923,61.6
,"Tennessee","47","2013","2013","Renal failure","N17-N19","75-84 years","75-84",412,281615,146.3
,"Tennessee","47","2013","2013","Renal failure","N17-N19","85+ years","85+",494,108838,453.9
,"Tennessee","47","2014","2014","Renal failure","N17-N19","25-34 years","25-34",14,858325,Unreliable
,"Tennessee","47","2014","2014","Renal failure","N17-N19","35-44 years","35-44",34,840148,4.0
,"Tennessee","47","2014","2014","Renal failure","N17-N19","45-54 years","45-54",112,896731,12.5
,"Tennessee","47","2014","2014","Renal failure","N17-N19","55-64 years","55-64",182,842266,21.6
,"Tennessee","47","2014","2014","Renal failure","N17-N19","65-74 years","65-74",299,586298,51.0
,"Tennessee","47","2014","2014","Renal failure","N17-N19","75-84 years","75-84",404,288262,140.2
,"Tennessee","47","2014","2014","Renal failure","N17-N19","85+ years","85+",418,111140,376.1
,"Tennessee","47","2015","2015","Renal failure","N17-N19","35-44 years","35-44",35,837242,4.2
,"Tennessee","47","2015","2015","Renal failure","N17-N19","45-54 years","45-54",81,894910,9.1
,"Tennessee","47","2015","2015","Renal failure","N17-N19","55-64 years","55-64",198,855183,23.2
,"Tennessee","47","2015","2015","Renal failure","N17-N19","65-74 years","65-74",272,607692,44.8
,"Tennessee","47","2015","2015","Renal failure","N17-N19","75-84 years","75-84",397,295124,134.5
,"Tennessee","47","2015","2015","Renal failure","N17-N19","85+ years","85+",410,113736,360.5
,"Tennessee","47","2016","2016","Renal failure","N17-N19","25-34 years","25-34",10,892054,Unreliable
,"Tennessee","47","2016","2016","Renal failure","N17-N19","35-44 years","35-44",28,831284,3.4
,"Tennessee","47","2016","2016","Renal failure","N17-N19","45-54 years","45-54",90,894419,10.1
,"Tennessee","47","2016","2016","Renal failure","N17-N19","55-64 years","55-64",205,866723,23.7
,"Tennessee","47","2016","2016","Renal failure","N17-N19","65-74 years","65-74",321,628409,51.1
,"Tennessee","47","2016","2016","Renal failure","N17-N19","75-84 years","75-84",414,302936,136.7
,"Tennessee","47","2016","2016","Renal failure","N17-N19","85+ years","85+",381,115707,329.3
,"Tennessee","47","2017","2017","Renal failure","N17-N19","35-44 years","35-44",27,834564,3.2
,"Tennessee","47","2017","2017","Renal failure","N17-N19","45-54 years","45-54",71,891599,8.0
,"Tennessee","47","2017","2017","Renal failure","N17-N19","55-64 years","55-64",205,877048,23.4
,"Tennessee","47","2017","2017","Renal failure","N17-N19","65-74 years","65-74",316,646149,48.9
,"Tennessee","47","2017","2017","Renal failure","N17-N19","75-84 years","75-84",387,312550,123.8
,"Tennessee","47","2017","2017","Renal failure","N17-N19","85+ years","85+",373,117903,316.4
,"Texas","48","2010","2010","Renal failure","N17-N19","25-34 years","25-34",44,3613473,1.2
,"Texas","48","2010","2010","Renal failure","N17-N19","35-44 years","35-44",125,3458382,3.6
,"Texas","48","2010","2010","Renal failure","N17-N19","45-54 years","45-54",364,3435336,10.6
,"Texas","48","2010","2010","Renal failure","N17-N19","55-64 years","55-64",611,2597691,23.5
,"Texas","48","2010","2010","Renal failure","N17-N19","65-74 years","65-74",926,1472256,62.9
,"Texas","48","2010","2010","Renal failure","N17-N19","75-84 years","75-84",1362,824451,165.2
,"Texas","48","2010","2010","Renal failure","N17-N19","85+ years","85+",1495,305179,489.9
,"Texas","48","2011","2011","Renal failure","N17-N19","25-34 years","25-34",39,3694865,1.1
,"Texas","48","2011","2011","Renal failure","N17-N19","35-44 years","35-44",103,3492402,2.9
,"Texas","48","2011","2011","Renal failure","N17-N19","45-54 years","45-54",289,3455586,8.4
,"Texas","48","2011","2011","Renal failure","N17-N19","55-64 years","55-64",645,2734763,23.6
,"Texas","48","2011","2011","Renal failure","N17-N19","65-74 years","65-74",832,1538561,54.1
,"Texas","48","2011","2011","Renal failure","N17-N19","75-84 years","75-84",1325,844664,156.9
,"Texas","48","2011","2011","Renal failure","N17-N19","85+ years","85+",1359,322804,421.0
,"Texas","48","2012","2012","Renal failure","N17-N19","25-34 years","25-34",48,3764291,1.3
,"Texas","48","2012","2012","Renal failure","N17-N19","35-44 years","35-44",91,3535724,2.6
,"Texas","48","2012","2012","Renal failure","N17-N19","45-54 years","45-54",347,3450815,10.1
,"Texas","48","2012","2012","Renal failure","N17-N19","55-64 years","55-64",705,2800415,25.2
,"Texas","48","2012","2012","Renal failure","N17-N19","65-74 years","65-74",909,1643949,55.3
,"Texas","48","2012","2012","Renal failure","N17-N19","75-84 years","75-84",1378,859714,160.3
,"Texas","48","2012","2012","Renal failure","N17-N19","85+ years","85+",1357,335632,404.3
,"Texas","48","2013","2013","Renal failure","N17-N19","25-34 years","25-34",46,3831647,1.2
,"Texas","48","2013","2013","Renal failure","N17-N19","35-44 years","35-44",139,3574508,3.9
,"Texas","48","2013","2013","Renal failure","N17-N19","45-54 years","45-54",421,3445227,12.2
,"Texas","48","2013","2013","Renal failure","N17-N19","55-64 years","55-64",860,2874895,29.9
,"Texas","48","2013","2013","Renal failure","N17-N19","65-74 years","65-74",1188,1737723,68.4
,"Texas","48","2013","2013","Renal failure","N17-N19","75-84 years","75-84",1574,880552,178.8
,"Texas","48","2013","2013","Renal failure","N17-N19","85+ years","85+",1558,347892,447.8
,"Texas","48","2014","2014","Renal failure","N17-N19","25-34 years","25-34",68,3925657,1.7
,"Texas","48","2014","2014","Renal failure","N17-N19","35-44 years","35-44",175,3634885,4.8
,"Texas","48","2014","2014","Renal failure","N17-N19","45-54 years","45-54",436,3471743,12.6
,"Texas","48","2014","2014","Renal failure","N17-N19","55-64 years","55-64",947,2962296,32.0
,"Texas","48","2014","2014","Renal failure","N17-N19","65-74 years","65-74",1296,1833501,70.7
,"Texas","48","2014","2014","Renal failure","N17-N19","75-84 years","75-84",1650,904078,182.5
,"Texas","48","2014","2014","Renal failure","N17-N19","85+ years","85+",1657,361502,458.4
,"Texas","48","2015","2015","Renal failure","N17-N19","25-34 years","25-34",67,4012159,1.7
,"Texas","48","2015","2015","Renal failure","N17-N19","35-44 years","35-44",150,3694015,4.1
,"Texas","48","2015","2015","Renal failure","N17-N19","45-54 years","45-54",511,3502717,14.6
,"Texas","48","2015","2015","Renal failure","N17-N19","55-64 years","55-64",1001,3051631,32.8
,"Texas","48","2015","2015","Renal failure","N17-N19","65-74 years","65-74",1468,1923296,76.3
,"Texas","48","2015","2015","Renal failure","N17-N19","75-84 years","75-84",1781,927433,192.0
,"Texas","48","2015","2015","Renal failure","N17-N19","85+ years","85+",1792,374439,478.6
,"Texas","48","2016","2016","Renal failure","N17-N19","25-34 years","25-34",89,4085728,2.2
,"Texas","48","2016","2016","Renal failure","N17-N19","35-44 years","35-44",192,3726287,5.2
,"Texas","48","2016","2016","Renal failure","N17-N19","45-54 years","45-54",507,3519013,14.4
,"Texas","48","2016","2016","Renal failure","N17-N19","55-64 years","55-64",1102,3116019,35.4
,"Texas","48","2016","2016","Renal failure","N17-N19","65-74 years","65-74",1459,2008449,72.6
,"Texas","48","2016","2016","Renal failure","N17-N19","75-84 years","75-84",1742,957001,182.0
,"Texas","48","2016","2016","Renal failure","N17-N19","85+ years","85+",1678,387790,432.7
,"Texas","48","2017","2017","Renal failure","N17-N19","25-34 years","25-34",86,4162040,2.1
,"Texas","48","2017","2017","Renal failure","N17-N19","35-44 years","35-44",212,3804749,5.6
,"Texas","48","2017","2017","Renal failure","N17-N19","45-54 years","45-54",563,3545865,15.9
,"Texas","48","2017","2017","Renal failure","N17-N19","55-64 years","55-64",1122,3184764,35.2
,"Texas","48","2017","2017","Renal failure","N17-N19","65-74 years","65-74",1620,2089236,77.5
,"Texas","48","2017","2017","Renal failure","N17-N19","75-84 years","75-84",1919,988085,194.2
,"Texas","48","2017","2017","Renal failure","N17-N19","85+ years","85+",1797,395391,454.5
,"Utah","49","2010","2010","Renal failure","N17-N19","45-54 years","45-54",14,306964,Unreliable
,"Utah","49","2010","2010","Renal failure","N17-N19","55-64 years","55-64",35,240241,14.6
,"Utah","49","2010","2010","Renal failure","N17-N19","65-74 years","65-74",49,138224,35.4
,"Utah","49","2010","2010","Renal failure","N17-N19","75-84 years","75-84",93,80247,115.9
,"Utah","49","2010","2010","Renal failure","N17-N19","85+ years","85+",76,30991,245.2
,"Utah","49","2011","2011","Renal failure","N17-N19","45-54 years","45-54",12,306320,Unreliable
,"Utah","49","2011","2011","Renal failure","N17-N19","55-64 years","55-64",34,254030,13.4
,"Utah","49","2011","2011","Renal failure","N17-N19","65-74 years","65-74",42,144318,29.1
,"Utah","49","2011","2011","Renal failure","N17-N19","75-84 years","75-84",89,82199,108.3
,"Utah","49","2011","2011","Renal failure","N17-N19","85+ years","85+",86,32704,263.0
,"Utah","49","2012","2012","Renal failure","N17-N19","45-54 years","45-54",12,305787,Unreliable
,"Utah","49","2012","2012","Renal failure","N17-N19","55-64 years","55-64",19,261375,Unreliable
,"Utah","49","2012","2012","Renal failure","N17-N19","65-74 years","65-74",49,154260,31.8
,"Utah","49","2012","2012","Renal failure","N17-N19","75-84 years","75-84",88,83702,105.1
,"Utah","49","2012","2012","Renal failure","N17-N19","85+ years","85+",89,33457,266.0
,"Utah","49","2013","2013","Renal failure","N17-N19","45-54 years","45-54",12,305312,Unreliable
,"Utah","49","2013","2013","Renal failure","N17-N19","55-64 years","55-64",33,269589,12.2
,"Utah","49","2013","2013","Renal failure","N17-N19","65-74 years","65-74",78,163444,47.7
,"Utah","49","2013","2013","Renal failure","N17-N19","75-84 years","75-84",93,85992,108.1
,"Utah","49","2013","2013","Renal failure","N17-N19","85+ years","85+",91,34199,266.1
,"Utah","49","2014","2014","Renal failure","N17-N19","45-54 years","45-54",17,306598,Unreliable
,"Utah","49","2014","2014","Renal failure","N17-N19","55-64 years","55-64",45,276569,16.3
,"Utah","49","2014","2014","Renal failure","N17-N19","65-74 years","65-74",78,172400,45.2
,"Utah","49","2014","2014","Renal failure","N17-N19","75-84 years","75-84",116,88102,131.7
,"Utah","49","2014","2014","Renal failure","N17-N19","85+ years","85+",102,34758,293.5
,"Utah","49","2015","2015","Renal failure","N17-N19","45-54 years","45-54",16,309941,Unreliable
,"Utah","49","2015","2015","Renal failure","N17-N19","55-64 years","55-64",47,284433,16.5
,"Utah","49","2015","2015","Renal failure","N17-N19","65-74 years","65-74",62,181562,34.1
,"Utah","49","2015","2015","Renal failure","N17-N19","75-84 years","75-84",123,90597,135.8
,"Utah","49","2015","2015","Renal failure","N17-N19","85+ years","85+",103,35708,288.5
,"Utah","49","2016","2016","Renal failure","N17-N19","35-44 years","35-44",11,410933,Unreliable
,"Utah","49","2016","2016","Renal failure","N17-N19","45-54 years","45-54",26,314060,8.3
,"Utah","49","2016","2016","Renal failure","N17-N19","55-64 years","55-64",46,291159,15.8
,"Utah","49","2016","2016","Renal failure","N17-N19","65-74 years","65-74",81,191202,42.4
,"Utah","49","2016","2016","Renal failure","N17-N19","75-84 years","75-84",119,93584,127.2
,"Utah","49","2016","2016","Renal failure","N17-N19","85+ years","85+",107,36378,294.1
,"Utah","49","2017","2017","Renal failure","N17-N19","45-54 years","45-54",15,317532,Unreliable
,"Utah","49","2017","2017","Renal failure","N17-N19","55-64 years","55-64",44,296399,14.8
,"Utah","49","2017","2017","Renal failure","N17-N19","65-74 years","65-74",87,201261,43.2
,"Utah","49","2017","2017","Renal failure","N17-N19","75-84 years","75-84",123,97036,126.8
,"Utah","49","2017","2017","Renal failure","N17-N19","85+ years","85+",128,37275,343.4
,"Vermont","50","2010","2010","Renal failure","N17-N19","65-74 years","65-74",18,49538,Unreliable
,"Vermont","50","2010","2010","Renal failure","N17-N19","75-84 years","75-84",28,28743,97.4
,"Vermont","50","2010","2010","Renal failure","N17-N19","85+ years","85+",47,12797,367.3
,"Vermont","50","2011","2011","Renal failure","N17-N19","55-64 years","55-64",17,93531,Unreliable
,"Vermont","50","2011","2011","Renal failure","N17-N19","65-74 years","65-74",15,51889,Unreliable
,"Vermont","50","2011","2011","Renal failure","N17-N19","75-84 years","75-84",37,28896,128.0
,"Vermont","50","2011","2011","Renal failure","N17-N19","85+ years","85+",41,13337,307.4
,"Vermont","50","2012","2012","Renal failure","N17-N19","55-64 years","55-64",11,94367,Unreliable
,"Vermont","50","2012","2012","Renal failure","N17-N19","65-74 years","65-74",19,55814,Unreliable
,"Vermont","50","2012","2012","Renal failure","N17-N19","75-84 years","75-84",21,29128,72.1
,"Vermont","50","2012","2012","Renal failure","N17-N19","85+ years","85+",60,13502,444.4
,"Vermont","50","2013","2013","Renal failure","N17-N19","55-64 years","55-64",11,95257,Unreliable
,"Vermont","50","2013","2013","Renal failure","N17-N19","65-74 years","65-74",14,59275,Unreliable
,"Vermont","50","2013","2013","Renal failure","N17-N19","75-84 years","75-84",38,29360,129.4
,"Vermont","50","2013","2013","Renal failure","N17-N19","85+ years","85+",50,13838,361.3
,"Vermont","50","2014","2014","Renal failure","N17-N19","55-64 years","55-64",10,96224,Unreliable
,"Vermont","50","2014","2014","Renal failure","N17-N19","65-74 years","65-74",26,62317,41.7
,"Vermont","50","2014","2014","Renal failure","N17-N19","75-84 years","75-84",43,29775,144.4
,"Vermont","50","2014","2014","Renal failure","N17-N19","85+ years","85+",45,14107,319.0
,"Vermont","50","2015","2015","Renal failure","N17-N19","55-64 years","55-64",12,96745,Unreliable
,"Vermont","50","2015","2015","Renal failure","N17-N19","65-74 years","65-74",17,65227,Unreliable
,"Vermont","50","2015","2015","Renal failure","N17-N19","75-84 years","75-84",32,30292,105.6
,"Vermont","50","2015","2015","Renal failure","N17-N19","85+ years","85+",53,14374,368.7
,"Vermont","50","2016","2016","Renal failure","N17-N19","65-74 years","65-74",14,67676,Unreliable
,"Vermont","50","2016","2016","Renal failure","N17-N19","75-84 years","75-84",30,30973,96.9
,"Vermont","50","2016","2016","Renal failure","N17-N19","85+ years","85+",44,14283,308.1
,"Vermont","50","2017","2017","Renal failure","N17-N19","65-74 years","65-74",16,70666,Unreliable
,"Vermont","50","2017","2017","Renal failure","N17-N19","75-84 years","75-84",28,31931,87.7
,"Vermont","50","2017","2017","Renal failure","N17-N19","85+ years","85+",47,14272,329.3
,"Virginia","51","2010","2010","Renal failure","N17-N19","35-44 years","35-44",27,1108928,2.4
,"Virginia","51","2010","2010","Renal failure","N17-N19","45-54 years","45-54",84,1214000,6.9
,"Virginia","51","2010","2010","Renal failure","N17-N19","55-64 years","55-64",150,954964,15.7
,"Virginia","51","2010","2010","Renal failure","N17-N19","65-74 years","65-74",266,549804,48.4
,"Virginia","51","2010","2010","Renal failure","N17-N19","75-84 years","75-84",399,304730,130.9
,"Virginia","51","2010","2010","Renal failure","N17-N19","85+ years","85+",532,122403,434.6
,"Virginia","51","2011","2011","Renal failure","N17-N19","35-44 years","35-44",15,1093634,Unreliable
,"Virginia","51","2011","2011","Renal failure","N17-N19","45-54 years","45-54",64,1209404,5.3
,"Virginia","51","2011","2011","Renal failure","N17-N19","55-64 years","55-64",135,995298,13.6
,"Virginia","51","2011","2011","Renal failure","N17-N19","65-74 years","65-74",272,573295,47.4
,"Virginia","51","2011","2011","Renal failure","N17-N19","75-84 years","75-84",419,309721,135.3
,"Virginia","51","2011","2011","Renal failure","N17-N19","85+ years","85+",461,128047,360.0
,"Virginia","51","2012","2012","Renal failure","N17-N19","35-44 years","35-44",21,1092060,1.9
,"Virginia","51","2012","2012","Renal failure","N17-N19","45-54 years","45-54",74,1201653,6.2
,"Virginia","51","2012","2012","Renal failure","N17-N19","55-64 years","55-64",137,1006448,13.6
,"Virginia","51","2012","2012","Renal failure","N17-N19","65-74 years","65-74",244,615862,39.6
,"Virginia","51","2012","2012","Renal failure","N17-N19","75-84 years","75-84",404,314423,128.5
,"Virginia","51","2012","2012","Renal failure","N17-N19","85+ years","85+",466,132220,352.4
,"Virginia","51","2013","2013","Renal failure","N17-N19","35-44 years","35-44",25,1089286,2.3
,"Virginia","51","2013","2013","Renal failure","N17-N19","45-54 years","45-54",59,1188281,5.0
,"Virginia","51","2013","2013","Renal failure","N17-N19","55-64 years","55-64",187,1022922,18.3
,"Virginia","51","2013","2013","Renal failure","N17-N19","65-74 years","65-74",245,648467,37.8
,"Virginia","51","2013","2013","Renal failure","N17-N19","75-84 years","75-84",412,321167,128.3
,"Virginia","51","2013","2013","Renal failure","N17-N19","85+ years","85+",476,135747,350.7
,"Virginia","51","2014","2014","Renal failure","N17-N19","35-44 years","35-44",10,1088765,Unreliable
,"Virginia","51","2014","2014","Renal failure","N17-N19","45-54 years","45-54",68,1176456,5.8
,"Virginia","51","2014","2014","Renal failure","N17-N19","55-64 years","55-64",167,1040424,16.1
,"Virginia","51","2014","2014","Renal failure","N17-N19","65-74 years","65-74",261,678882,38.4
,"Virginia","51","2014","2014","Renal failure","N17-N19","75-84 years","75-84",390,329164,118.5
,"Virginia","51","2014","2014","Renal failure","N17-N19","85+ years","85+",481,138840,346.4
,"Virginia","51","2015","2015","Renal failure","N17-N19","35-44 years","35-44",31,1089472,2.8
,"Virginia","51","2015","2015","Renal failure","N17-N19","45-54 years","45-54",74,1167116,6.3
,"Virginia","51","2015","2015","Renal failure","N17-N19","55-64 years","55-64",180,1060937,17.0
,"Virginia","51","2015","2015","Renal failure","N17-N19","65-74 years","65-74",303,707703,42.8
,"Virginia","51","2015","2015","Renal failure","N17-N19","75-84 years","75-84",415,338178,122.7
,"Virginia","51","2015","2015","Renal failure","N17-N19","85+ years","85+",491,142512,344.5
,"Virginia","51","2016","2016","Renal failure","N17-N19","35-44 years","35-44",24,1085925,2.2
,"Virginia","51","2016","2016","Renal failure","N17-N19","45-54 years","45-54",70,1162384,6.0
,"Virginia","51","2016","2016","Renal failure","N17-N19","55-64 years","55-64",178,1080365,16.5
,"Virginia","51","2016","2016","Renal failure","N17-N19","65-74 years","65-74",313,734524,42.6
,"Virginia","51","2016","2016","Renal failure","N17-N19","75-84 years","75-84",393,348893,112.6
,"Virginia","51","2016","2016","Renal failure","N17-N19","85+ years","85+",458,145327,315.2
,"Virginia","51","2017","2017","Renal failure","N17-N19","35-44 years","35-44",24,1093732,2.2
,"Virginia","51","2017","2017","Renal failure","N17-N19","45-54 years","45-54",80,1149003,7.0
,"Virginia","51","2017","2017","Renal failure","N17-N19","55-64 years","55-64",187,1096476,17.1
,"Virginia","51","2017","2017","Renal failure","N17-N19","65-74 years","65-74",312,759518,41.1
,"Virginia","51","2017","2017","Renal failure","N17-N19","75-84 years","75-84",371,363376,102.1
,"Virginia","51","2017","2017","Renal failure","N17-N19","85+ years","85+",415,148534,279.4
,"Washington","53","2010","2010","Renal failure","N17-N19","35-44 years","35-44",24,908305,2.6
,"Washington","53","2010","2010","Renal failure","N17-N19","45-54 years","45-54",67,988205,6.8
,"Washington","53","2010","2010","Renal failure","N17-N19","55-64 years","55-64",142,835165,17.0
,"Washington","53","2010","2010","Renal failure","N17-N19","65-74 years","65-74",231,457220,50.5
,"Washington","53","2010","2010","Renal failure","N17-N19","75-84 years","75-84",406,253186,160.4
,"Washington","53","2010","2010","Renal failure","N17-N19","85+ years","85+",483,117271,411.9
,"Washington","53","2011","2011","Renal failure","N17-N19","35-44 years","35-44",30,906719,3.3
,"Washington","53","2011","2011","Renal failure","N17-N19","45-54 years","45-54",86,976313,8.8
,"Washington","53","2011","2011","Renal failure","N17-N19","55-64 years","55-64",183,872440,21.0
,"Washington","53","2011","2011","Renal failure","N17-N19","65-74 years","65-74",255,484392,52.6
,"Washington","53","2011","2011","Renal failure","N17-N19","75-84 years","75-84",440,257875,170.6
,"Washington","53","2011","2011","Renal failure","N17-N19","85+ years","85+",578,122606,471.4
,"Washington","53","2012","2012","Renal failure","N17-N19","35-44 years","35-44",17,911009,Unreliable
,"Washington","53","2012","2012","Renal failure","N17-N19","45-54 years","45-54",94,964294,9.7
,"Washington","53","2012","2012","Renal failure","N17-N19","55-64 years","55-64",197,884586,22.3
,"Washington","53","2012","2012","Renal failure","N17-N19","65-74 years","65-74",287,522719,54.9
,"Washington","53","2012","2012","Renal failure","N17-N19","75-84 years","75-84",460,261100,176.2
,"Washington","53","2012","2012","Renal failure","N17-N19","85+ years","85+",595,124598,477.5
,"Washington","53","2013","2013","Renal failure","N17-N19","35-44 years","35-44",29,913483,3.2
,"Washington","53","2013","2013","Renal failure","N17-N19","45-54 years","45-54",95,951348,10.0
,"Washington","53","2013","2013","Renal failure","N17-N19","55-64 years","55-64",200,897344,22.3
,"Washington","53","2013","2013","Renal failure","N17-N19","65-74 years","65-74",336,557905,60.2
,"Washington","53","2013","2013","Renal failure","N17-N19","75-84 years","75-84",453,267002,169.7
,"Washington","53","2013","2013","Renal failure","N17-N19","85+ years","85+",544,126177,431.1
,"Washington","53","2014","2014","Renal failure","N17-N19","25-34 years","25-34",11,1021309,Unreliable
,"Washington","53","2014","2014","Renal failure","N17-N19","35-44 years","35-44",29,918559,3.2
,"Washington","53","2014","2014","Renal failure","N17-N19","45-54 years","45-54",81,945765,8.6
,"Washington","53","2014","2014","Renal failure","N17-N19","55-64 years","55-64",206,911851,22.6
,"Washington","53","2014","2014","Renal failure","N17-N19","65-74 years","65-74",324,590319,54.9
,"Washington","53","2014","2014","Renal failure","N17-N19","75-84 years","75-84",463,273748,169.1
,"Washington","53","2014","2014","Renal failure","N17-N19","85+ years","85+",556,128688,432.1
,"Washington","53","2015","2015","Renal failure","N17-N19","35-44 years","35-44",44,927922,4.7
,"Washington","53","2015","2015","Renal failure","N17-N19","45-54 years","45-54",100,946393,10.6
,"Washington","53","2015","2015","Renal failure","N17-N19","55-64 years","55-64",255,928871,27.5
,"Washington","53","2015","2015","Renal failure","N17-N19","65-74 years","65-74",395,623304,63.4
,"Washington","53","2015","2015","Renal failure","N17-N19","75-84 years","75-84",440,281758,156.2
,"Washington","53","2015","2015","Renal failure","N17-N19","85+ years","85+",609,130984,464.9
,"Washington","53","2016","2016","Renal failure","N17-N19","25-34 years","25-34",15,1081072,Unreliable
,"Washington","53","2016","2016","Renal failure","N17-N19","35-44 years","35-44",23,941493,2.4
,"Washington","53","2016","2016","Renal failure","N17-N19","45-54 years","45-54",100,947910,10.5
,"Washington","53","2016","2016","Renal failure","N17-N19","55-64 years","55-64",225,945770,23.8
,"Washington","53","2016","2016","Renal failure","N17-N19","65-74 years","65-74",319,656507,48.6
,"Washington","53","2016","2016","Renal failure","N17-N19","75-84 years","75-84",423,292067,144.8
,"Washington","53","2016","2016","Renal failure","N17-N19","85+ years","85+",508,132489,383.4
,"Washington","53","2017","2017","Renal failure","N17-N19","25-34 years","25-34",12,1117379,Unreliable
,"Washington","53","2017","2017","Renal failure","N17-N19","35-44 years","35-44",27,973049,2.8
,"Washington","53","2017","2017","Renal failure","N17-N19","45-54 years","45-54",93,944695,9.8
,"Washington","53","2017","2017","Renal failure","N17-N19","55-64 years","55-64",236,956893,24.7
,"Washington","53","2017","2017","Renal failure","N17-N19","65-74 years","65-74",339,681763,49.7
,"Washington","53","2017","2017","Renal failure","N17-N19","75-84 years","75-84",442,301862,146.4
,"Washington","53","2017","2017","Renal failure","N17-N19","85+ years","85+",485,131417,369.1
,"West Virginia","54","2010","2010","Renal failure","N17-N19","45-54 years","45-54",24,276156,8.7
,"West Virginia","54","2010","2010","Renal failure","N17-N19","55-64 years","55-64",71,264825,26.8
,"West Virginia","54","2010","2010","Renal failure","N17-N19","65-74 years","65-74",94,163520,57.5
,"West Virginia","54","2010","2010","Renal failure","N17-N19","75-84 years","75-84",172,97963,175.6
,"West Virginia","54","2010","2010","Renal failure","N17-N19","85+ years","85+",163,35921,453.8
,"West Virginia","54","2011","2011","Renal failure","N17-N19","35-44 years","35-44",14,234090,Unreliable
,"West Virginia","54","2011","2011","Renal failure","N17-N19","45-54 years","45-54",28,270449,10.4
,"West Virginia","54","2011","2011","Renal failure","N17-N19","55-64 years","55-64",59,272741,21.6
,"West Virginia","54","2011","2011","Renal failure","N17-N19","65-74 years","65-74",87,166573,52.2
,"West Virginia","54","2011","2011","Renal failure","N17-N19","75-84 years","75-84",170,97503,174.4
,"West Virginia","54","2011","2011","Renal failure","N17-N19","85+ years","85+",191,36894,517.7
,"West Virginia","54","2012","2012","Renal failure","N17-N19","35-44 years","35-44",11,232341,Unreliable
,"West Virginia","54","2012","2012","Renal failure","N17-N19","45-54 years","45-54",20,263998,7.6
,"West Virginia","54","2012","2012","Renal failure","N17-N19","55-64 years","55-64",69,271725,25.4
,"West Virginia","54","2012","2012","Renal failure","N17-N19","65-74 years","65-74",110,176314,62.4
,"West Virginia","54","2012","2012","Renal failure","N17-N19","75-84 years","75-84",171,97902,174.7
,"West Virginia","54","2012","2012","Renal failure","N17-N19","85+ years","85+",164,37733,434.6
