"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"South Dakota","46","2022","2022","65-74 years","65-74","Renal failure","N17-N19",92,99880,92.1
,"South Dakota","46","2022","2022","75-84 years","75-84","Renal failure","N17-N19",109,44134,247.0
,"South Dakota","46","2022","2022","85+ years","85+","Renal failure","N17-N19",113,19803,570.6
,"South Dakota","46","2023","2023","35-44 years","35-44","Renal failure","N17-N19",18,116885,Unreliable
,"South Dakota","46","2023","2023","45-54 years","45-54","Renal failure","N17-N19",21,97675,21.5
,"South Dakota","46","2023","2023","55-64 years","55-64","Renal failure","N17-N19",40,113409,35.3
,"South Dakota","46","2023","2023","65-74 years","65-74","Renal failure","N17-N19",78,103464,75.4
,"South Dakota","46","2023","2023","75-84 years","75-84","Renal failure","N17-N19",109,46632,233.7
,"South Dakota","46","2023","2023","85+ years","85+","Renal failure","N17-N19",106,18741,565.6
,"South Dakota","46","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",12,115661,Unreliable
,"South Dakota","46","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",13,117702,Unreliable
,"South Dakota","46","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",32,99310,32.2
,"South Dakota","46","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",43,111026,38.7
,"South Dakota","46","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",84,105740,79.4
,"South Dakota","46","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",101,48983,206.2
,"South Dakota","46","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",112,19077,587.1
,"South Dakota","46","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",22,117702,18.7
,"South Dakota","46","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",12,99310,Unreliable
,"South Dakota","46","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",41,111026,36.9
,"South Dakota","46","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",74,105740,70.0
,"South Dakota","46","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",110,48983,224.6
,"South Dakota","46","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",107,19077,560.9
,"Tennessee","47","2018","2018","25-34 years","25-34","Renal failure","N17-N19",19,931067,Unreliable
,"Tennessee","47","2018","2018","35-44 years","35-44","Renal failure","N17-N19",35,840267,4.2
,"Tennessee","47","2018","2018","45-54 years","45-54","Renal failure","N17-N19",71,882795,8.0
,"Tennessee","47","2018","2018","55-64 years","55-64","Renal failure","N17-N19",215,886174,24.3
,"Tennessee","47","2018","2018","65-74 years","65-74","Renal failure","N17-N19",368,661602,55.6
,"Tennessee","47","2018","2018","75-84 years","75-84","Renal failure","N17-N19",414,328033,126.2
,"Tennessee","47","2018","2018","85+ years","85+","Renal failure","N17-N19",377,120062,314.0
,"Tennessee","47","2019","2019","25-34 years","25-34","Renal failure","N17-N19",15,949656,Unreliable
,"Tennessee","47","2019","2019","35-44 years","35-44","Renal failure","N17-N19",30,847658,3.5
,"Tennessee","47","2019","2019","45-54 years","45-54","Renal failure","N17-N19",114,871279,13.1
,"Tennessee","47","2019","2019","55-64 years","55-64","Renal failure","N17-N19",244,894697,27.3
,"Tennessee","47","2019","2019","65-74 years","65-74","Renal failure","N17-N19",393,681396,57.7
,"Tennessee","47","2019","2019","75-84 years","75-84","Renal failure","N17-N19",433,340228,127.3
,"Tennessee","47","2019","2019","85+ years","85+","Renal failure","N17-N19",343,121769,281.7
,"Tennessee","47","2020","2020","25-34 years","25-34","Renal failure","N17-N19",20,961939,2.1
,"Tennessee","47","2020","2020","35-44 years","35-44","Renal failure","N17-N19",47,854962,5.5
,"Tennessee","47","2020","2020","45-54 years","45-54","Renal failure","N17-N19",133,863787,15.4
,"Tennessee","47","2020","2020","55-64 years","55-64","Renal failure","N17-N19",288,900592,32.0
,"Tennessee","47","2020","2020","65-74 years","65-74","Renal failure","N17-N19",541,704870,76.8
,"Tennessee","47","2020","2020","75-84 years","75-84","Renal failure","N17-N19",597,351752,169.7
,"Tennessee","47","2020","2020","85+ years","85+","Renal failure","N17-N19",477,123921,384.9
,"Tennessee","47","2021","2021","25-34 years","25-34","Renal failure","N17-N19",47,963067,4.9
,"Tennessee","47","2021","2021","35-44 years","35-44","Renal failure","N17-N19",107,883146,12.1
,"Tennessee","47","2021","2021","45-54 years","45-54","Renal failure","N17-N19",255,872093,29.2
,"Tennessee","47","2021","2021","55-64 years","55-64","Renal failure","N17-N19",631,913884,69.0
,"Tennessee","47","2021","2021","65-74 years","65-74","Renal failure","N17-N19",930,728268,127.7
,"Tennessee","47","2021","2021","75-84 years","75-84","Renal failure","N17-N19",928,345555,268.6
,"Tennessee","47","2021","2021","85+ years","85+","Renal failure","N17-N19",633,111449,568.0
,"Tennessee","47","2022","2022","25-34 years","25-34","Renal failure","N17-N19",35,976563,3.6
,"Tennessee","47","2022","2022","35-44 years","35-44","Renal failure","N17-N19",71,892438,8.0
,"Tennessee","47","2022","2022","45-54 years","45-54","Renal failure","N17-N19",228,872524,26.1
,"Tennessee","47","2022","2022","55-64 years","55-64","Renal failure","N17-N19",556,906548,61.3
,"Tennessee","47","2022","2022","65-74 years","65-74","Renal failure","N17-N19",1016,729524,139.3
,"Tennessee","47","2022","2022","75-84 years","75-84","Renal failure","N17-N19",1037,372230,278.6
,"Tennessee","47","2022","2022","85+ years","85+","Renal failure","N17-N19",799,119235,670.1
,"Tennessee","47","2023","2023","25-34 years","25-34","Renal failure","N17-N19",26,987278,2.6
,"Tennessee","47","2023","2023","35-44 years","35-44","Renal failure","N17-N19",73,912154,8.0
,"Tennessee","47","2023","2023","45-54 years","45-54","Renal failure","N17-N19",184,876661,21.0
,"Tennessee","47","2023","2023","55-64 years","55-64","Renal failure","N17-N19",451,903160,49.9
,"Tennessee","47","2023","2023","65-74 years","65-74","Renal failure","N17-N19",778,742495,104.8
,"Tennessee","47","2023","2023","75-84 years","75-84","Renal failure","N17-N19",870,386690,225.0
,"Tennessee","47","2023","2023","85+ years","85+","Renal failure","N17-N19",635,112811,562.9
,"Tennessee","47","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",23,1003483,2.3
,"Tennessee","47","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",70,932419,7.5
,"Tennessee","47","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",178,880780,20.2
,"Tennessee","47","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",426,903515,47.1
,"Tennessee","47","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",724,756187,95.7
,"Tennessee","47","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",854,404269,211.2
,"Tennessee","47","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",589,117503,501.3
,"Tennessee","47","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",28,1003483,2.8
,"Tennessee","47","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",72,932419,7.7
,"Tennessee","47","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",147,880780,16.7
,"Tennessee","47","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",383,903515,42.4
,"Tennessee","47","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",684,756187,90.5
,"Tennessee","47","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",864,404269,213.7
,"Tennessee","47","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",505,117503,429.8
,"Texas","48","2018","2018","25-34 years","25-34","Renal failure","N17-N19",84,4236328,2.0
,"Texas","48","2018","2018","35-44 years","35-44","Renal failure","N17-N19",244,3881772,6.3
,"Texas","48","2018","2018","45-54 years","45-54","Renal failure","N17-N19",549,3552957,15.5
,"Texas","48","2018","2018","55-64 years","55-64","Renal failure","N17-N19",1299,3234290,40.2
,"Texas","48","2018","2018","65-74 years","65-74","Renal failure","N17-N19",1755,2166529,81.0
,"Texas","48","2018","2018","75-84 years","75-84","Renal failure","N17-N19",1993,1035292,192.5
,"Texas","48","2018","2018","85+ years","85+","Renal failure","N17-N19",1876,400499,468.4
,"Texas","48","2019","2019","25-34 years","25-34","Renal failure","N17-N19",86,4276763,2.0
,"Texas","48","2019","2019","35-44 years","35-44","Renal failure","N17-N19",220,3942439,5.6
,"Texas","48","2019","2019","45-54 years","45-54","Renal failure","N17-N19",520,3554098,14.6
,"Texas","48","2019","2019","55-64 years","55-64","Renal failure","N17-N19",1091,3275242,33.3
,"Texas","48","2019","2019","65-74 years","65-74","Renal failure","N17-N19",1669,2245028,74.3
,"Texas","48","2019","2019","75-84 years","75-84","Renal failure","N17-N19",1912,1080742,176.9
,"Texas","48","2019","2019","85+ years","85+","Renal failure","N17-N19",1643,408459,402.2
,"Texas","48","2020","2020","25-34 years","25-34","Renal failure","N17-N19",123,4318570,2.8
,"Texas","48","2020","2020","35-44 years","35-44","Renal failure","N17-N19",354,4019259,8.8
,"Texas","48","2020","2020","45-54 years","45-54","Renal failure","N17-N19",821,3576835,23.0
,"Texas","48","2020","2020","55-64 years","55-64","Renal failure","N17-N19",1848,3298724,56.0
,"Texas","48","2020","2020","65-74 years","65-74","Renal failure","N17-N19",2634,2339912,112.6
,"Texas","48","2020","2020","75-84 years","75-84","Renal failure","N17-N19",2614,1119841,233.4
,"Texas","48","2020","2020","85+ years","85+","Renal failure","N17-N19",2042,413930,493.3
,"Texas","48","2021","2021","25-34 years","25-34","Renal failure","N17-N19",215,4257936,5.0
,"Texas","48","2021","2021","35-44 years","35-44","Renal failure","N17-N19",577,4120216,14.0
,"Texas","48","2021","2021","45-54 years","45-54","Renal failure","N17-N19",1332,3627069,36.7
,"Texas","48","2021","2021","55-64 years","55-64","Renal failure","N17-N19",2486,3320596,74.9
,"Texas","48","2021","2021","65-74 years","65-74","Renal failure","N17-N19",3424,2408573,142.2
,"Texas","48","2021","2021","75-84 years","75-84","Renal failure","N17-N19",3159,1097502,287.8
,"Texas","48","2021","2021","85+ years","85+","Renal failure","N17-N19",2120,369909,573.1
,"Texas","48","2022","2022","25-34 years","25-34","Renal failure","N17-N19",150,4337408,3.5
,"Texas","48","2022","2022","35-44 years","35-44","Renal failure","N17-N19",411,4203606,9.8
,"Texas","48","2022","2022","45-54 years","45-54","Renal failure","N17-N19",912,3676667,24.8
,"Texas","48","2022","2022","55-64 years","55-64","Renal failure","N17-N19",1998,3302167,60.5
,"Texas","48","2022","2022","65-74 years","65-74","Renal failure","N17-N19",3176,2438490,130.2
,"Texas","48","2022","2022","75-84 years","75-84","Renal failure","N17-N19",3382,1186933,284.9
,"Texas","48","2022","2022","85+ years","85+","Renal failure","N17-N19",2449,401630,609.8
,"Texas","48","2023","2023","25-34 years","25-34","Renal failure","N17-N19",131,4401337,3.0
,"Texas","48","2023","2023","35-44 years","35-44","Renal failure","N17-N19",390,4307936,9.1
,"Texas","48","2023","2023","45-54 years","45-54","Renal failure","N17-N19",778,3739360,20.8
,"Texas","48","2023","2023","55-64 years","55-64","Renal failure","N17-N19",1665,3339386,49.9
,"Texas","48","2023","2023","65-74 years","65-74","Renal failure","N17-N19",2744,2534040,108.3
,"Texas","48","2023","2023","75-84 years","75-84","Renal failure","N17-N19",3075,1262258,243.6
,"Texas","48","2023","2023","85+ years","85+","Renal failure","N17-N19",2270,391765,579.4
,"Texas","48","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",135,4549530,3.0
,"Texas","48","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",334,4451213,7.5
,"Texas","48","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",738,3820067,19.3
,"Texas","48","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",1585,3369911,47.0
,"Texas","48","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",2620,2615776,100.2
,"Texas","48","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",3054,1335659,228.7
,"Texas","48","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",2139,411277,520.1
,"Texas","48","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",95,4549530,2.1
,"Texas","48","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",284,4451213,6.4
,"Texas","48","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",677,3820067,17.7
,"Texas","48","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",1383,3369911,41.0
,"Texas","48","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",2394,2615776,91.5
,"Texas","48","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",2837,1335659,212.4
,"Texas","48","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",1970,411277,479.0
,"Texas","48","2026 (provisional and partial)","2026","85+ years","85+","Renal failure","N17-N19",10,411277,Unreliable
,"Utah","49","2018","2018","45-54 years","45-54","Renal failure","N17-N19",21,322173,6.5
,"Utah","49","2018","2018","55-64 years","55-64","Renal failure","N17-N19",39,300160,13.0
,"Utah","49","2018","2018","65-74 years","65-74","Renal failure","N17-N19",96,209871,45.7
,"Utah","49","2018","2018","75-84 years","75-84","Renal failure","N17-N19",126,102831,122.5
,"Utah","49","2018","2018","85+ years","85+","Renal failure","N17-N19",134,37776,354.7
,"Utah","49","2019","2019","35-44 years","35-44","Renal failure","N17-N19",17,443453,Unreliable
,"Utah","49","2019","2019","45-54 years","45-54","Renal failure","N17-N19",20,328430,6.1
,"Utah","49","2019","2019","55-64 years","55-64","Renal failure","N17-N19",53,303134,17.5
,"Utah","49","2019","2019","65-74 years","65-74","Renal failure","N17-N19",98,219466,44.7
,"Utah","49","2019","2019","75-84 years","75-84","Renal failure","N17-N19",137,107832,127.0
,"Utah","49","2019","2019","85+ years","85+","Renal failure","N17-N19",147,38574,381.1
,"Utah","49","2020","2020","45-54 years","45-54","Renal failure","N17-N19",34,337383,10.1
,"Utah","49","2020","2020","55-64 years","55-64","Renal failure","N17-N19",88,304094,28.9
,"Utah","49","2020","2020","65-74 years","65-74","Renal failure","N17-N19",140,230052,60.9
,"Utah","49","2020","2020","75-84 years","75-84","Renal failure","N17-N19",169,112018,150.9
,"Utah","49","2020","2020","85+ years","85+","Renal failure","N17-N19",159,39523,402.3
,"Utah","49","2021","2021","25-34 years","25-34","Renal failure","N17-N19",20,488688,4.1
,"Utah","49","2021","2021","35-44 years","35-44","Renal failure","N17-N19",28,465708,6.0
,"Utah","49","2021","2021","45-54 years","45-54","Renal failure","N17-N19",73,357038,20.4
,"Utah","49","2021","2021","55-64 years","55-64","Renal failure","N17-N19",144,310988,46.3
,"Utah","49","2021","2021","65-74 years","65-74","Renal failure","N17-N19",184,242367,75.9
,"Utah","49","2021","2021","75-84 years","75-84","Renal failure","N17-N19",208,111129,187.2
,"Utah","49","2021","2021","85+ years","85+","Renal failure","N17-N19",153,35652,429.1
,"Utah","49","2022","2022","25-34 years","25-34","Renal failure","N17-N19",10,498913,Unreliable
,"Utah","49","2022","2022","35-44 years","35-44","Renal failure","N17-N19",32,463662,6.9
,"Utah","49","2022","2022","45-54 years","45-54","Renal failure","N17-N19",60,369405,16.2
,"Utah","49","2022","2022","55-64 years","55-64","Renal failure","N17-N19",110,308121,35.7
,"Utah","49","2022","2022","65-74 years","65-74","Renal failure","N17-N19",194,245876,78.9
,"Utah","49","2022","2022","75-84 years","75-84","Renal failure","N17-N19",273,120492,226.6
,"Utah","49","2022","2022","85+ years","85+","Renal failure","N17-N19",173,38832,445.5
,"Utah","49","2023","2023","25-34 years","25-34","Renal failure","N17-N19",12,508841,Unreliable
,"Utah","49","2023","2023","35-44 years","35-44","Renal failure","N17-N19",24,464839,5.2
,"Utah","49","2023","2023","45-54 years","45-54","Renal failure","N17-N19",31,384920,8.1
,"Utah","49","2023","2023","55-64 years","55-64","Renal failure","N17-N19",88,309012,28.5
,"Utah","49","2023","2023","65-74 years","65-74","Renal failure","N17-N19",185,253707,72.9
,"Utah","49","2023","2023","75-84 years","75-84","Renal failure","N17-N19",250,126794,197.2
,"Utah","49","2023","2023","85+ years","85+","Renal failure","N17-N19",204,36635,556.8
,"Utah","49","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",12,532051,Unreliable
,"Utah","49","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",26,472629,5.5
,"Utah","49","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",53,401768,13.2
,"Utah","49","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",92,312539,29.4
,"Utah","49","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",172,261550,65.8
,"Utah","49","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",214,133700,160.1
,"Utah","49","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",210,37823,555.2
,"Utah","49","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",10,532051,Unreliable
,"Utah","49","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",18,472629,Unreliable
,"Utah","49","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",33,401768,8.2
,"Utah","49","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",73,312539,23.4
,"Utah","49","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",133,261550,50.9
,"Utah","49","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",207,133700,154.8
,"Utah","49","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",147,37823,388.7
,"Vermont","50","2018","2018","65-74 years","65-74","Renal failure","N17-N19",19,72893,Unreliable
,"Vermont","50","2018","2018","75-84 years","75-84","Renal failure","N17-N19",47,33893,138.7
,"Vermont","50","2018","2018","85+ years","85+","Renal failure","N17-N19",41,14421,284.3
,"Vermont","50","2019","2019","55-64 years","55-64","Renal failure","N17-N19",16,95379,Unreliable
,"Vermont","50","2019","2019","65-74 years","65-74","Renal failure","N17-N19",20,75206,26.6
,"Vermont","50","2019","2019","75-84 years","75-84","Renal failure","N17-N19",41,35396,115.8
,"Vermont","50","2019","2019","85+ years","85+","Renal failure","N17-N19",35,14437,242.4
,"Vermont","50","2020","2020","55-64 years","55-64","Renal failure","N17-N19",11,93691,Unreliable
,"Vermont","50","2020","2020","65-74 years","65-74","Renal failure","N17-N19",37,77613,47.7
,"Vermont","50","2020","2020","75-84 years","75-84","Renal failure","N17-N19",34,36624,92.8
,"Vermont","50","2020","2020","85+ years","85+","Renal failure","N17-N19",52,14357,362.2
,"Vermont","50","2021","2021","55-64 years","55-64","Renal failure","N17-N19",26,96179,27.0
,"Vermont","50","2021","2021","65-74 years","65-74","Renal failure","N17-N19",35,82540,42.4
,"Vermont","50","2021","2021","75-84 years","75-84","Renal failure","N17-N19",42,37555,111.8
,"Vermont","50","2021","2021","85+ years","85+","Renal failure","N17-N19",58,13163,440.6
,"Vermont","50","2022","2022","45-54 years","45-54","Renal failure","N17-N19",10,76758,Unreliable
,"Vermont","50","2022","2022","55-64 years","55-64","Renal failure","N17-N19",21,93717,22.4
,"Vermont","50","2022","2022","65-74 years","65-74","Renal failure","N17-N19",41,83482,49.1
,"Vermont","50","2022","2022","75-84 years","75-84","Renal failure","N17-N19",57,41532,137.2
,"Vermont","50","2022","2022","85+ years","85+","Renal failure","N17-N19",54,14437,374.0
,"Vermont","50","2023","2023","55-64 years","55-64","Renal failure","N17-N19",15,91814,Unreliable
,"Vermont","50","2023","2023","65-74 years","65-74","Renal failure","N17-N19",35,85541,40.9
,"Vermont","50","2023","2023","75-84 years","75-84","Renal failure","N17-N19",52,44105,117.9
,"Vermont","50","2023","2023","85+ years","85+","Renal failure","N17-N19",56,13477,415.5
,"Vermont","50","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",13,89445,Unreliable
,"Vermont","50","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",37,86678,42.7
,"Vermont","50","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",54,46791,115.4
,"Vermont","50","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",54,14152,381.6
,"Vermont","50","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",14,89445,Unreliable
,"Vermont","50","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",39,86678,45.0
,"Vermont","50","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",58,46791,124.0
,"Vermont","50","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",47,14152,332.1
,"Virginia","51","2018","2018","35-44 years","35-44","Renal failure","N17-N19",14,1104883,Unreliable
,"Virginia","51","2018","2018","45-54 years","45-54","Renal failure","N17-N19",79,1125384,7.0
,"Virginia","51","2018","2018","55-64 years","55-64","Renal failure","N17-N19",180,1106872,16.3
,"Virginia","51","2018","2018","65-74 years","65-74","Renal failure","N17-N19",316,779038,40.6
,"Virginia","51","2018","2018","75-84 years","75-84","Renal failure","N17-N19",382,384471,99.4
,"Virginia","51","2018","2018","85+ years","85+","Renal failure","N17-N19",391,151892,257.4
,"Virginia","51","2019","2019","35-44 years","35-44","Renal failure","N17-N19",16,1112496,Unreliable
,"Virginia","51","2019","2019","45-54 years","45-54","Renal failure","N17-N19",75,1100274,6.8
,"Virginia","51","2019","2019","55-64 years","55-64","Renal failure","N17-N19",187,1114417,16.8
,"Virginia","51","2019","2019","65-74 years","65-74","Renal failure","N17-N19",320,802291,39.9
,"Virginia","51","2019","2019","75-84 years","75-84","Renal failure","N17-N19",397,402130,98.7
,"Virginia","51","2019","2019","85+ years","85+","Renal failure","N17-N19",384,154485,248.6
,"Virginia","51","2020","2020","35-44 years","35-44","Renal failure","N17-N19",35,1127091,3.1
,"Virginia","51","2020","2020","45-54 years","45-54","Renal failure","N17-N19",88,1084314,8.1
,"Virginia","51","2020","2020","55-64 years","55-64","Renal failure","N17-N19",263,1116831,23.5
,"Virginia","51","2020","2020","65-74 years","65-74","Renal failure","N17-N19",430,827566,52.0
,"Virginia","51","2020","2020","75-84 years","75-84","Renal failure","N17-N19",562,416842,134.8
,"Virginia","51","2020","2020","85+ years","85+","Renal failure","N17-N19",462,156636,295.0
,"Virginia","51","2021","2021","25-34 years","25-34","Renal failure","N17-N19",24,1179045,2.0
,"Virginia","51","2021","2021","35-44 years","35-44","Renal failure","N17-N19",68,1159760,5.9
,"Virginia","51","2021","2021","45-54 years","45-54","Renal failure","N17-N19",186,1086312,17.1
,"Virginia","51","2021","2021","55-64 years","55-64","Renal failure","N17-N19",459,1125840,40.8
,"Virginia","51","2021","2021","65-74 years","65-74","Renal failure","N17-N19",770,853298,90.2
,"Virginia","51","2021","2021","75-84 years","75-84","Renal failure","N17-N19",834,412369,202.2
,"Virginia","51","2021","2021","85+ years","85+","Renal failure","N17-N19",699,140985,495.8
,"Virginia","51","2022","2022","25-34 years","25-34","Renal failure","N17-N19",27,1174486,2.3
,"Virginia","51","2022","2022","35-44 years","35-44","Renal failure","N17-N19",57,1167939,4.9
,"Virginia","51","2022","2022","45-54 years","45-54","Renal failure","N17-N19",154,1075904,14.3
,"Virginia","51","2022","2022","55-64 years","55-64","Renal failure","N17-N19",410,1110097,36.9
,"Virginia","51","2022","2022","65-74 years","65-74","Renal failure","N17-N19",761,858089,88.7
,"Virginia","51","2022","2022","75-84 years","75-84","Renal failure","N17-N19",913,450041,202.9
,"Virginia","51","2022","2022","85+ years","85+","Renal failure","N17-N19",702,156858,447.5
,"Virginia","51","2023","2023","25-34 years","25-34","Renal failure","N17-N19",25,1171287,2.1
,"Virginia","51","2023","2023","35-44 years","35-44","Renal failure","N17-N19",50,1185567,4.2
,"Virginia","51","2023","2023","45-54 years","45-54","Renal failure","N17-N19",110,1075254,10.2
,"Virginia","51","2023","2023","55-64 years","55-64","Renal failure","N17-N19",322,1101558,29.2
,"Virginia","51","2023","2023","65-74 years","65-74","Renal failure","N17-N19",584,876869,66.6
,"Virginia","51","2023","2023","75-84 years","75-84","Renal failure","N17-N19",732,472393,155.0
,"Virginia","51","2023","2023","85+ years","85+","Renal failure","N17-N19",575,149617,384.3
,"Virginia","51","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",14,1183908,Unreliable
,"Virginia","51","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",69,1207640,5.7
,"Virginia","51","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",116,1079002,10.8
,"Virginia","51","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",317,1095371,28.9
,"Virginia","51","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",598,894161,66.9
,"Virginia","51","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",778,496314,156.8
,"Virginia","51","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",590,156638,376.7
,"Virginia","51","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",17,1183908,Unreliable
,"Virginia","51","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",49,1207640,4.1
,"Virginia","51","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",113,1079002,10.5
,"Virginia","51","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",276,1095371,25.2
,"Virginia","51","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",566,894161,63.3
,"Virginia","51","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",742,496314,149.5
,"Virginia","51","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",529,156638,337.7
,"Washington","53","2018","2018","35-44 years","35-44","Renal failure","N17-N19",29,1002869,2.9
,"Washington","53","2018","2018","45-54 years","45-54","Renal failure","N17-N19",87,933531,9.3
,"Washington","53","2018","2018","55-64 years","55-64","Renal failure","N17-N19",190,960871,19.8
,"Washington","53","2018","2018","65-74 years","65-74","Renal failure","N17-N19",344,708808,48.5
,"Washington","53","2018","2018","75-84 years","75-84","Renal failure","N17-N19",396,322041,123.0
,"Washington","53","2018","2018","85+ years","85+","Renal failure","N17-N19",428,133383,320.9
,"Washington","53","2019","2019","35-44 years","35-44","Renal failure","N17-N19",34,1028141,3.3
,"Washington","53","2019","2019","45-54 years","45-54","Renal failure","N17-N19",74,923777,8.0
,"Washington","53","2019","2019","55-64 years","55-64","Renal failure","N17-N19",218,959608,22.7
,"Washington","53","2019","2019","65-74 years","65-74","Renal failure","N17-N19",341,735524,46.4
,"Washington","53","2019","2019","75-84 years","75-84","Renal failure","N17-N19",407,339621,119.8
,"Washington","53","2019","2019","85+ years","85+","Renal failure","N17-N19",430,134578,319.5
,"Washington","53","2020","2020","35-44 years","35-44","Renal failure","N17-N19",45,1057100,4.3
,"Washington","53","2020","2020","45-54 years","45-54","Renal failure","N17-N19",121,921244,13.1
,"Washington","53","2020","2020","55-64 years","55-64","Renal failure","N17-N19",253,954141,26.5
,"Washington","53","2020","2020","65-74 years","65-74","Renal failure","N17-N19",420,758505,55.4
,"Washington","53","2020","2020","75-84 years","75-84","Renal failure","N17-N19",492,353988,139.0
,"Washington","53","2020","2020","85+ years","85+","Renal failure","N17-N19",409,135381,302.1
