"Notes","State","State Code","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"South Carolina","45","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",513,620062,82.7
,"South Carolina","45","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",721,440924,163.5
,"South Carolina","45","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",830,208118,398.8
,"South Carolina","45","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",678,78726,861.2
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",35,628071,5.6
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",86,595609,14.4
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",258,648906,39.8
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",570,631307,90.3
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",843,466171,180.8
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",901,215310,418.5
,"South Carolina","45","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",792,80384,985.3
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",56,641465,8.7
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",85,597298,14.2
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",275,649585,42.3
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",646,644291,100.3
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",934,489483,190.8
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",1015,223056,455.0
,"South Carolina","45","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",875,82256,1063.8
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",46,655031,7.0
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",97,599410,16.2
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",291,652087,44.6
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",655,658202,99.5
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",997,513286,194.2
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",1091,232798,468.6
,"South Carolina","45","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",885,84148,1051.7
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",53,665507,8.0
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",101,604153,16.7
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",267,650334,41.1
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",688,667336,103.1
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",1078,533550,202.0
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",1089,244654,445.1
,"South Carolina","45","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",825,86373,955.2
,"South Dakota","46","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",11,93112,Unreliable
,"South Dakota","46","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",17,116918,Unreliable
,"South Dakota","46","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",50,97804,51.1
,"South Dakota","46","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",45,57627,78.1
,"South Dakota","46","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",70,39728,176.2
,"South Dakota","46","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",99,19226,514.9
,"South Dakota","46","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",10,92899,Unreliable
,"South Dakota","46","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",24,114809,20.9
,"South Dakota","46","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",44,103315,42.6
,"South Dakota","46","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",51,59026,86.4
,"South Dakota","46","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",85,39762,213.8
,"South Dakota","46","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",96,19865,483.3
,"South Dakota","46","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",14,93896,Unreliable
,"South Dakota","46","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",32,112718,28.4
,"South Dakota","46","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",53,106504,49.8
,"South Dakota","46","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",56,62134,90.1
,"South Dakota","46","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",87,39878,218.2
,"South Dakota","46","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",109,20171,540.4
,"South Dakota","46","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",33,109881,30.0
,"South Dakota","46","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",46,109656,41.9
,"South Dakota","46","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",55,65587,83.9
,"South Dakota","46","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",94,39956,235.3
,"South Dakota","46","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",101,20620,489.8
,"South Dakota","46","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",20,95716,20.9
,"South Dakota","46","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",31,107422,28.9
,"South Dakota","46","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",62,111795,55.5
,"South Dakota","46","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",85,69348,122.6
,"South Dakota","46","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",120,40004,300.0
,"South Dakota","46","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",132,20871,632.5
,"South Dakota","46","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",12,96949,Unreliable
,"South Dakota","46","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",30,104744,28.6
,"South Dakota","46","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",59,114266,51.6
,"South Dakota","46","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",89,73131,121.7
,"South Dakota","46","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",122,39921,305.6
,"South Dakota","46","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",163,21368,762.8
,"South Dakota","46","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",13,98592,Unreliable
,"South Dakota","46","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",35,102195,34.2
,"South Dakota","46","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",65,115704,56.2
,"South Dakota","46","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",93,77464,120.1
,"South Dakota","46","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",135,39825,339.0
,"South Dakota","46","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",155,21516,720.4
,"South Dakota","46","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",14,100994,Unreliable
,"South Dakota","46","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",41,99534,41.2
,"South Dakota","46","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",63,116250,54.2
,"South Dakota","46","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",99,81229,121.9
,"South Dakota","46","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",124,39614,313.0
,"South Dakota","46","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",163,20781,784.4
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","25-34 years","25-34",47,823997,5.7
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",96,854130,11.2
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",304,926436,32.8
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",620,785715,78.9
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",844,487074,173.3
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",1012,266471,379.8
,"Tennessee","47","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",914,99917,914.8
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","25-34 years","25-34",44,835370,5.3
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",121,843941,14.3
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",311,921225,33.8
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",619,817117,75.8
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",805,503001,160.0
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",987,272479,362.2
,"Tennessee","47","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",928,104171,890.8
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",44,844066,5.2
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",104,841915,12.4
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",333,910875,36.6
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",612,822636,74.4
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",883,536160,164.7
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",1116,275958,404.4
,"Tennessee","47","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",919,106389,863.8
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",61,846372,7.2
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",119,841476,14.1
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",350,902043,38.8
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",677,832204,81.4
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",981,561923,174.6
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",1061,281615,376.8
,"Tennessee","47","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",927,108838,851.7
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",51,858325,5.9
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",141,840148,16.8
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",346,896731,38.6
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",736,842266,87.4
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",1060,586298,180.8
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",1179,288262,409.0
,"Tennessee","47","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",921,111140,828.7
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",61,872233,7.0
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",144,837242,17.2
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",360,894910,40.2
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",787,855183,92.0
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",1131,607692,186.1
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",1275,295124,432.0
,"Tennessee","47","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",1013,113736,890.7
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",65,892054,7.3
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",145,831284,17.4
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",335,894419,37.5
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",860,866723,99.2
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",1170,628409,186.2
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",1215,302936,401.1
,"Tennessee","47","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",1018,115707,879.8
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",69,915996,7.5
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",152,834564,18.2
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",391,891599,43.9
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",841,877048,95.9
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",1377,646149,213.1
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",1295,312550,414.3
,"Tennessee","47","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",1094,117903,927.9
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","25-34 years","25-34",174,3613473,4.8
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",409,3458382,11.8
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",1166,3435336,33.9
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",2098,2597691,80.8
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",2656,1472256,180.4
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",3418,824451,414.6
,"Texas","48","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",2893,305179,948.0
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","25-34 years","25-34",177,3694865,4.8
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",380,3492402,10.9
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",1185,3455586,34.3
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",2237,2734763,81.8
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",2808,1538561,182.5
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",3589,844664,424.9
,"Texas","48","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",3182,322804,985.7
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",167,3764291,4.4
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",401,3535724,11.3
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",1138,3450815,33.0
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",2359,2800415,84.2
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",2921,1643949,177.7
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",3630,859714,422.2
,"Texas","48","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",3261,335632,971.6
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",164,3831647,4.3
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",424,3574508,11.9
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",1233,3445227,35.8
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",2461,2874895,85.6
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",3265,1737723,187.9
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",3786,880552,430.0
,"Texas","48","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",3422,347892,983.6
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",217,3925657,5.5
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",477,3634885,13.1
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",1265,3471743,36.4
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",2788,2962296,94.1
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",3561,1833501,194.2
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",4023,904078,445.0
,"Texas","48","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",3551,361502,982.3
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",222,4012159,5.5
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",455,3694015,12.3
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",1341,3502717,38.3
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",2854,3051631,93.5
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",3957,1923296,205.7
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",4280,927433,461.5
,"Texas","48","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",3941,374439,1052.5
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",207,4085728,5.1
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",449,3726287,12.0
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",1237,3519013,35.2
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",3006,3116019,96.5
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",3992,2008449,198.8
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",4209,957001,439.8
,"Texas","48","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",4060,387790,1047.0
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",208,4162040,5.0
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",490,3804749,12.9
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",1349,3545865,38.0
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",3017,3184764,94.7
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",4242,2089236,203.0
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",4436,988085,448.9
,"Texas","48","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",4016,395391,1015.7
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","25-34 years","25-34",13,445687,Unreliable
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","35-44 years","35-44",22,332475,6.6
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",47,306964,15.3
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",105,240241,43.7
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",125,138224,90.4
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",168,80247,209.4
,"Utah","49","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",154,30991,496.9
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","25-34 years","25-34",15,446606,Unreliable
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","35-44 years","35-44",19,343550,Unreliable
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",64,306320,20.9
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",130,254030,51.2
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",169,144318,117.1
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",195,82199,237.2
,"Utah","49","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",194,32704,593.2
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","25-34 years","25-34",12,445048,Unreliable
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","35-44 years","35-44",19,356699,Unreliable
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",60,305787,19.6
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",132,261375,50.5
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",168,154260,108.9
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",203,83702,242.5
,"Utah","49","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",188,33457,561.9
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","25-34 years","25-34",12,440736,Unreliable
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","35-44 years","35-44",24,372699,6.4
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",65,305312,21.3
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",114,269589,42.3
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",191,163444,116.9
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",256,85992,297.7
,"Utah","49","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",225,34199,657.9
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","25-34 years","25-34",13,440622,Unreliable
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","35-44 years","35-44",24,386350,6.2
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",53,306598,17.3
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",123,276569,44.5
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",176,172400,102.1
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",264,88102,299.7
,"Utah","49","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",229,34758,658.8
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","25-34 years","25-34",12,441518,Unreliable
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","35-44 years","35-44",29,399342,7.3
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",66,309941,21.3
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",138,284433,48.5
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",219,181562,120.6
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",268,90597,295.8
,"Utah","49","2015","2015","Other bacterial diseases","A30-A49","85+ years","85+",244,35708,683.3
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","25-34 years","25-34",23,448845,5.1
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","35-44 years","35-44",32,410933,7.8
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","45-54 years","45-54",82,314060,26.1
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","55-64 years","55-64",184,291159,63.2
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","65-74 years","65-74",234,191202,122.4
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","75-84 years","75-84",307,93584,328.0
,"Utah","49","2016","2016","Other bacterial diseases","A30-A49","85+ years","85+",279,36378,766.9
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","25-34 years","25-34",25,457423,5.5
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","35-44 years","35-44",40,422547,9.5
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","45-54 years","45-54",80,317532,25.2
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","55-64 years","55-64",155,296399,52.3
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","65-74 years","65-74",268,201261,133.2
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","75-84 years","75-84",328,97036,338.0
,"Utah","49","2017","2017","Other bacterial diseases","A30-A49","85+ years","85+",254,37275,681.4
,"Vermont","50","2010","2010","Other bacterial diseases","A30-A49","45-54 years","45-54",10,102603,Unreliable
,"Vermont","50","2010","2010","Other bacterial diseases","A30-A49","55-64 years","55-64",33,89973,36.7
,"Vermont","50","2010","2010","Other bacterial diseases","A30-A49","65-74 years","65-74",44,49538,88.8
,"Vermont","50","2010","2010","Other bacterial diseases","A30-A49","75-84 years","75-84",72,28743,250.5
,"Vermont","50","2010","2010","Other bacterial diseases","A30-A49","85+ years","85+",84,12797,656.4
,"Vermont","50","2011","2011","Other bacterial diseases","A30-A49","45-54 years","45-54",16,100189,Unreliable
,"Vermont","50","2011","2011","Other bacterial diseases","A30-A49","55-64 years","55-64",38,93531,40.6
,"Vermont","50","2011","2011","Other bacterial diseases","A30-A49","65-74 years","65-74",44,51889,84.8
,"Vermont","50","2011","2011","Other bacterial diseases","A30-A49","75-84 years","75-84",84,28896,290.7
,"Vermont","50","2011","2011","Other bacterial diseases","A30-A49","85+ years","85+",76,13337,569.8
,"Vermont","50","2012","2012","Other bacterial diseases","A30-A49","45-54 years","45-54",27,97727,27.6
,"Vermont","50","2012","2012","Other bacterial diseases","A30-A49","55-64 years","55-64",30,94367,31.8
,"Vermont","50","2012","2012","Other bacterial diseases","A30-A49","65-74 years","65-74",46,55814,82.4
,"Vermont","50","2012","2012","Other bacterial diseases","A30-A49","75-84 years","75-84",81,29128,278.1
,"Vermont","50","2012","2012","Other bacterial diseases","A30-A49","85+ years","85+",77,13502,570.3
,"Vermont","50","2013","2013","Other bacterial diseases","A30-A49","45-54 years","45-54",11,94354,Unreliable
,"Vermont","50","2013","2013","Other bacterial diseases","A30-A49","55-64 years","55-64",34,95257,35.7
,"Vermont","50","2013","2013","Other bacterial diseases","A30-A49","65-74 years","65-74",73,59275,123.2
,"Vermont","50","2013","2013","Other bacterial diseases","A30-A49","75-84 years","75-84",76,29360,258.9
,"Vermont","50","2013","2013","Other bacterial diseases","A30-A49","85+ years","85+",81,13838,585.3
,"Vermont","50","2014","2014","Other bacterial diseases","A30-A49","45-54 years","45-54",14,91638,Unreliable
,"Vermont","50","2014","2014","Other bacterial diseases","A30-A49","55-64 years","55-64",26,96224,27.0
,"Vermont","50","2014","2014","Other bacterial diseases","A30-A49","65-74 years","65-74",52,62317,83.4
,"Vermont","50","2014","2014","Other bacterial diseases","A30-A49","75-84 years","75-84",65,29775,218.3
,"Vermont","50","2014","2014","Other bacterial diseases","A30-A49","85+ years","85+",81,14107,574.2
,"Vermont","50","2015","2015","Other bacterial diseases","A30-A49","45-54 years","45-54",20,89255,22.4
,"Vermont","50","2015","2015","Other bacterial diseases","A30-A49","55-64 years","55-64",47,96745,48.6
,"Vermont","50","2015","2015","Other bacterial diseases","A30-A49","65-74 years","65-74",54,65227,82.8
,"Vermont","50","2015","2015","Other bacterial diseases","A30-A49","75-84 years","75-84",60,30292,198.1
