"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Black or African American","2054-5",75,1459954,5.1
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","White","2106-3",252,7478714,3.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",10,139069,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Asian","A",23,751145,3.1
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Black or African American","2054-5",70,1305954,5.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","White","2106-3",331,7703187,4.3
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Asian","A",21,803231,2.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Black or African American","2054-5",113,1444649,7.8
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","White","2106-3",411,7706990,5.3
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","More than one race","M",10,188667,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",10,129221,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Asian","A",14,716695,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Black or African American","2054-5",94,1279062,7.3
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","White","2106-3",489,7871208,6.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Asian","A",13,690210,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Black or African American","2054-5",175,1406317,12.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","White","2106-3",645,7910288,8.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Asian","A",30,603511,5.0
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Black or African American","2054-5",152,1228977,12.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","White","2106-3",733,7933776,9.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",14,117524,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Asian","A",30,640184,4.7
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Black or African American","2054-5",243,1412454,17.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","White","2106-3",1006,8594845,11.7
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",10,111983,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Asian","A",41,548813,7.5
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Black or African American","2054-5",283,1200792,23.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","White","2106-3",1306,8345171,15.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",10,99786,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Asian","A",46,573758,8.0
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Black or African American","2054-5",321,1241819,25.8
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","White","2106-3",1463,8132063,18.0
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","More than one race","M",15,126497,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",16,90500,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Asian","A",59,468914,12.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Black or African American","2054-5",365,999336,36.5
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","White","2106-3",1720,7609364,22.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","More than one race","M",12,112529,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",29,74580,38.9
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Asian","A",57,478661,11.9
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Black or African American","2054-5",388,960339,40.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","White","2106-3",1777,6931769,25.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","More than one race","M",21,94583,22.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",15,64867,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Asian","A",59,371516,15.9
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Black or African American","2054-5",385,701142,54.9
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","White","2106-3",2074,6171692,33.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","More than one race","M",14,80876,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",26,51478,50.5
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Asian","A",73,344997,21.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Black or African American","2054-5",367,656428,55.9
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","White","2106-3",2186,5427669,40.3
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","More than one race","M",11,67337,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",15,44365,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Asian","A",90,265537,33.9
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Black or African American","2054-5",343,445087,77.1
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","White","2106-3",2360,4616966,51.1
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","More than one race","M",15,55546,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",19,31032,Unreliable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Asian","A",74,210411,35.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Black or African American","2054-5",265,397005,66.7
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","White","2106-3",2004,3479986,57.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Asian","A",103,159546,64.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Black or African American","2054-5",243,238240,102.0
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","White","2106-3",2189,2682485,81.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",14,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Asian","A",69,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Black or African American","2054-5",216,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","White","2106-3",1589,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Asian","A",78,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Black or African American","2054-5",164,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","White","2106-3",1601,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Asian","A",52,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Black or African American","2054-5",125,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","White","2106-3",985,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Asian","A",52,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Black or African American","2054-5",92,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","White","2106-3",895,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Asian","A",28,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Black or African American","2054-5",44,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","White","2106-3",422,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Asian","A",23,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Black or African American","2054-5",21,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","White","2106-3",271,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","Black or African American","2054-5",14,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","White","2106-3",79,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","100+ years","100+","Male","M","White","2106-3",32,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","15-19 years","15-19","Female","F","White","2106-3",13,7813644,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","15-19 years","15-19","Male","M","White","2106-3",11,8246814,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",12,7885024,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",24,8297230,0.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","25-29 years","25-29","Female","F","Black or African American","2054-5",14,1685144,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",32,7889378,0.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",11,1687706,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",54,8223241,0.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","30-34 years","30-34","Female","F","American Indian or Alaska Native","1002-5",11,178583,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","30-34 years","30-34","Female","F","Black or African American","2054-5",17,1904643,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",59,8373814,0.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",24,1889912,1.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",93,8694056,1.1
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",33,1718202,1.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",115,8240003,1.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-39 years","35-39","Male","M","Asian","A",14,950464,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",35,1644693,2.1
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",160,8603118,1.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",56,1601780,3.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",179,8118497,2.2
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",59,1478891,4.0
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",246,8459509,2.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",12,130485,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Female","F","Asian","A",13,846335,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",77,1459954,5.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",253,7478714,3.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",11,139069,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian","A",23,751145,3.1
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",70,1305954,5.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",333,7703187,4.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian","A",21,803231,2.6
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",113,1444649,7.8
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",414,7706990,5.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Female","F","More than one race","M",11,188667,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",10,129221,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian","A",14,716695,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",94,1279062,7.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",502,7871208,6.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian","A",14,690210,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",179,1406317,12.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",654,7910288,8.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian","A",31,603511,5.1
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",154,1228977,12.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",740,7933776,9.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",14,117524,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian","A",30,640184,4.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",247,1412454,17.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",1026,8594845,11.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",10,111983,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian","A",41,548813,7.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",290,1200792,24.2
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",1317,8345171,15.8
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",10,99786,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian","A",46,573758,8.0
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",326,1241819,26.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",1486,8132063,18.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Female","F","More than one race","M",15,126497,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",16,90500,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian","A",60,468914,12.8
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",369,999336,36.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",1745,7609364,22.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-69 years","65-69","Male","M","More than one race","M",12,112529,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",31,74580,41.6
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian","A",57,478661,11.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",394,960339,41.0
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Female","F","White","2106-3",1812,6931769,26.1
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Female","F","More than one race","M",22,94583,23.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",15,64867,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Male","M","Asian","A",59,371516,15.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Male","M","Black or African American","2054-5",389,701142,55.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",2103,6171692,34.1
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","70-74 years","70-74","Male","M","More than one race","M",14,80876,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",26,51478,50.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian","A",73,344997,21.2
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",369,656428,56.2
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",2222,5427669,40.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Female","F","More than one race","M",11,67337,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",15,44365,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian","A",92,265537,34.6
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",346,445087,77.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",2387,4616966,51.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-79 years","75-79","Male","M","More than one race","M",16,55546,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",19,31032,Unreliable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian","A",75,210411,35.6
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",266,397005,67.0
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",2031,3479986,58.4
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian","A",105,159546,65.8
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",245,238240,102.8
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",2213,2682485,82.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",14,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian","A",69,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",219,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",1617,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian","A",78,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",167,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",1626,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian","A",53,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",127,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",997,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian","A",53,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",97,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",904,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian","A",29,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",44,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",428,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian","A",24,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",21,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",275,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","100+ years","100+","Female","F","Black or African American","2054-5",14,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",82,Not Applicable,Not Applicable
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",32,Not Applicable,Not Applicable
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","White","2106-3",22,7910288,0.3
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","White","2106-3",14,7933776,Unreliable
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","White","2106-3",22,8594845,0.3
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","White","2106-3",38,8345171,0.5
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","White","2106-3",47,8132063,0.6
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","White","2106-3",39,7609364,0.5
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","White","2106-3",40,6931769,0.6
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","White","2106-3",62,6171692,1.0
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Black or African American","2054-5",12,656428,Unreliable
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","White","2106-3",63,5427669,1.2
,"2026 (provisional and partial)","2026","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","White","2106-3",64,4616966,1.4
